Date,EMA12,EMA26,EMA50,EMA200,EMA12_26_diff,EMA12_50_diff,EMA50_200_diff,Stoch_%K,Stoch_%D,Williams_%R,CCI,OBV,CMF,Supertrend_Direction,ADX,Donchian_High_20,Donchian_Low_20,SAR,ADL,lag1_Close,lag2_Close,lag3_Close,MA5,MA9,MA10,MA20,MA21,MA50,Zscore_Close_MA20,MA20_Slope,Price_to_MA5,Price_to_MA10,Price_to_MA20,MA9_MA21_Ratio,Returns_1d,Returns_2d,Returns_3d,Returns_5d,Returns_10d,Volatility_5d,Volatility_10d,Volatility_20d,prev_close,TR,ATR,ATR_14,ATR_ratio,ATR_20d_quantile,High_Vol_Flag,BB_middle,BB_std,BB_upper,BB_lower,BB_position,BB_Width,BB_squeeze,RSI,RSI_oversold,RSI_overbought,MACD,Signal_Line,MACD_histogram,MACD_bullish,MACD_Signal_crossover,MA9_21_crossover,Volume_MA_5,Volume_MA_20,Volume_ratio,Volume_trend,Higher_high,Lower_low,Gap_up,Gap_down,Momentum_5,Momentum_10,TSLA_to_Sector,Sector_Return,Sector_MA50,Sector_Momentum_5,Relative_Momentum_Sector,TSLA_to_SPY,SPY_Return,SPY_MA50,SPY_Momentum_5,Relative_Momentum_SPY,High_20d,Low_20d,Near_20d_high,Near_20d_low,Day_of_week,Month,Is_month_end,Is_friday,Is_monday,Bull_market,Price_to_MA_20,Trend_strength,Close_to_High,Close_to_Low,High_Low_ratio,Body_size,Upper_shadow,Lower_shadow,RSI_Momentum_5,RSI_Momentum_10,MACD_RSI_Interaction,MACD_Signal_Gap,Volatility_Returns,BBWidth_to_MA,Volatility_Shadow,MA9_21_Combo,MA9_Momentum,BB_Squeeze_MA20,Friday_Momentum,Monday_GapUp,Month_MA_ratio,Volume_Momentum,Volume_Volatility,Volume_Shadow,NearHigh_Momentum,NearLow_GapDown,ResistanceBreakout,Bull_RSI,HighVol_GapUp,Oversold_Body,ATR_vs_BodySize,Supertrend_EMA_Confirm,Supertrend_EMA_Agree,Supertrend_RSI_Bull,Supertrend_RSI_Bear,Supertrend_RSI_Confirm,Trend_Duration,Supertrend_Vol_Adj,Monday_Supertrend,Friday_Supertrend,Month_Supertrend,Supertrend_Breakout_High,Supertrend_Bounce_Low,Supertrend_Break_Score,Signal_Strength,RSI_Price_Divergence,Trend_Pattern_Strength,Close
2023-09-19 04:00:00,263.02198561310666,253.77298490073346,245.78193795158987,235.68476536104038,9.249000712373203,17.240047661516797,10.09717259054949,66.24289964818433,74.1594190914032,-33.757100351545176,61.10736387251294,239720543.0,0.1358051699412288,1.0,,278.98,228.1801,261.0346172529447,440545488.70907146,265.28,274.39,276.04,270.702,266.0622222222222,264.648,254.882,253.75809523809525,,,,-0.015522604192063638,0.0069979746682384825,0.0455818771039147,1.048487623508453,0.004598914354644323,-0.02875469222639304,-0.034560208665410874,-0.0036638253327352377,0.039026862645717086,0.02041318795406398,0.03744062630574158,0.03615936629259321,265.28,6.650000000000034,11.01955,11.01955,0.041349155722326454,,0,254.882,14.447188253118766,283.7763765062375,225.98762349376247,0.7010425799894314,57.78875301247504,0.05668186946555177,55.43630424547817,0,0,,,,0,0,0,111664647.4,119623554.45,0.8669199011583124,0.9334670576660833,0,1,0,0,-0.0036638253327352377,0.039026862645717086,1.5790721099721514,-0.005011201509255936,,-0.01717912881434891,0.013515303481613672,0.6019742043324072,-0.002073800238937884,,-0.007354424987107366,0.0036905996543721287,278.98,228.1801,0,0,1,9,0,0,0,0,0.0455818771039147,0.0455818771039147,0.9949598655964158,1.020290964777948,1.0254594180704442,0.008133156799697285,0.005065666041275883,0.011819887429643655,-0.20310893584780093,2.1635050313744597,,,-0.0007054840352187029,1267.7732667188768,0.00018966170924109563,0.007337289829273721,5.687211046890495e-05,0.002583666007998916,-0.0,0,9.436388611576078,-0.0031762430953161534,0.0176965988834632,0.014638422346012965,0.0,0,-0.0,0.0,0,0.0,5.083397915794453,1.0,1,True,False,1,21.0,26.911115548257477,0.0,0.0,0.0,False,False,0.04558187710391473,0.8,False,0.8029310602661882,266.5
2023-09-20 04:00:00,262.95552628801335,254.42609713030876,246.44107763976282,235.9524791385425,8.529429157704584,16.51444864825052,10.488598501220338,55.66675682971138,62.8884327707466,-44.333243170018115,60.62129365916475,117205900.0,0.10543430965652573,1.0,,278.98,228.1801,278.98,320795313.73881745,266.5,265.28,274.39,268.96,267.29555555555555,265.715,256.352,255.24904761904764,,,,-0.02368381915526474,-0.011760721073330482,0.02433372862314309,1.0471951141400027,-0.014671669793621112,-0.010140229191797356,-0.04300448267065127,-0.032104681164762394,0.042354715782788155,0.019220432499543676,0.03724555680582351,0.036503146761451284,266.5,11.469400000000007,11.130221428571431,11.130221428571431,0.04238631108789913,,0,256.352,13.594418591543572,283.5408371830871,229.16316281691283,0.6147161969081998,54.37767436617426,0.053030280986860155,53.18410744180797,0,0,,,,0,0,0,113832828.6,119219392.3,1.0276402239302473,0.9548180577330455,0,0,0,0,-0.032104681164762394,0.042354715782788155,1.571548267400802,-0.009954375777685653,,-0.03460827363069108,0.0025035924659286835,0.5986458143352179,-0.009193377154344762,,-0.01762558509327905,-0.014479096071483344,278.98,228.1801,0,0,2,9,0,0,0,0,0.02433372862314309,0.02433372862314309,0.9586025626984995,1.0004930263818645,1.043699511469531,0.016664170161773687,0.02623862294832243,0.0004927834266345845,-1.7074588124517118,2.252597754859045,,,-0.0008265647563490485,2234.570814751531,0.0009772721215283275,-0.01231576964675505,0.0007603614627436667,0.0012904244663432798,-0.0,0,9.424756027260024,-0.03299206174136562,0.019751689557867266,0.02747026843313127,0.0,0,-0.0,0.0,0,0.0,2.543407038538628,1.0,1,True,False,1,22.0,26.66442915739219,0.0,0.0,0.0,False,False,0.02433372862314318,0.8,False,0.8256837449318098,262.59
2023-09-21 04:00:00,261.8392914744728,254.52046030584145,246.80417263428194,236.1489718834326,7.3188311686313625,15.035118840190876,10.655200750849332,37.03002434396256,52.979893607286094,-62.969975655766945,-0.9898321601054698,-2745616.0,0.05340568122456813,1.0,,278.98,228.1801,278.879,254596507.16537607,262.59,266.5,265.28,264.89199999999994,268.09555555555556,266.136,257.294,256.32095238095235,,,,-0.034700934720565235,-0.039213033937535835,-0.006195247460104025,1.0459369515649404,-0.026238622948322465,-0.04052532833020639,-0.036112786489746584,-0.07368497319229106,0.016740228239691346,0.015191813338453156,0.03850494182497033,0.037149278865987075,262.59,8.379999999999967,11.290935714285714,11.290935714285714,0.044156964076205375,,0,257.294,12.802335066615584,282.8986701332311,231.68932986676882,0.46887286593215666,51.209340266462306,0.049757612173682964,48.74815905671947,0,0,,,,0,0,0,116281163.4,120163086.35,0.9982393066254661,0.9676945469035884,0,0,0,0,-0.07368497319229106,0.016740228239691346,1.5732480157509383,-0.027290681668561856,,-0.0700881107678224,-0.003596862424468661,0.5927351120795568,-0.01652836038664962,,-0.04212185806910029,-0.031563115123190766,278.98,228.1801,0,0,3,9,0,0,0,0,-0.006195247460104025,0.006195247460104025,0.9802192747067392,1.0058612957790802,1.0261594744502578,0.008338181113050354,0.011771607352366018,0.005827141181071493,-3.592006793267915,0.8160553088742608,,,-0.0005486187114836431,8264.57313013812,0.00045326505628924654,-0.041014361178238784,0.0025569374446322915,-0.0003082607204398505,-0.0,0,9.413432564084463,-0.07355523654818868,0.015165065213360987,0.0175677625334946,0.0,0,-0.0,0.0,0,0.0,5.295119925756522,1.0,1,False,False,0,23.0,26.212815280541896,0.0,0.0,0.0,False,False,-0.006195247460103983,0.4,False,0.42947398927691643,255.7
2023-09-22 04:00:00,259.23016970916933,253.8063521350384,246.72871488391795,236.23584778509002,5.423817574130936,12.501454825251386,10.49286709882793,4.521909561796124,32.406230245156685,-95.47809043792388,-61.292792667755215,-130269699.0,0.030320127365714777,1.0,,278.98,230.35,277.89224,134737973.75752467,255.7,262.59,266.5,258.98999999999995,264.90666666666664,265.774,258.036,256.70285714285717,,,,-0.05448086798718077,-0.07861566594173997,-0.0509851338572912,1.0319583880566003,-0.04231521314039888,-0.06744354316615253,-0.08112570356472792,-0.10754765115346765,-0.01456740442655935,0.018142995152477553,0.04087963625300813,0.037901941267872594,255.7,13.30879999999999,11.022321428571427,11.022321428571427,0.045011113314976425,,0,258.036,11.503801385446025,281.04360277089205,235.02839722910795,0.21409450756329443,46.0152055417841,0.044582156696918354,49.92996444273352,0,0,,,,0,0,0,115047517.4,121550418.9,1.0491455657171742,0.9465003777128077,0,1,0,0,-0.10754765115346765,-0.01456740442655935,1.5216553781147082,-0.009844336430197442,,-0.06321671808603524,-0.04433093306743241,0.5689326704149436,-0.002248545399754165,,-0.029208110607393367,-0.07833954054607428,278.98,230.35,0,0,4,9,0,1,0,0,-0.0509851338572912,0.0509851338572912,0.9499248997629067,1.0016361256544504,1.0544371727748691,0.04864024864024857,0.0015877164325384,0.0016334531198954822,-5.369850397992148,-0.7273499850410272,,,-0.0014718632465161897,902.5043097125074,6.490527023509351e-05,-0.08112809590123415,0.005859289384823441,-0.0022730272268391134,-0.10754765115346765,0,9.287625492509402,-0.11283314131095812,0.01903464291305001,0.0033794757523591817,-0.0,0,-0.0,0.0,0,0.0,0.925369199460304,1.0,1,False,False,0,24.0,25.70565805737453,0.0,1.0,0.0,False,False,-0.050985133857291254,0.4,False,0.44301906046138706,244.88
2023-09-25 04:00:00,257.3470666769894,253.3014371620726,246.73896135905844,236.34285427479062,4.045629514916811,10.608105317930978,10.396107084267811,21.3425129087255,20.96481560482806,-78.65748709102861,-101.76368331231727,-25633142.0,0.032614016508637156,1.0,,278.98,235.35,275.8875056,236755640.82007316,244.88,255.7,262.59,255.33199999999997,262.63,263.115,258.456,257.51,,,1.0670000000000015,-0.03267118888349274,-0.06128498945328087,-0.04436345064537095,1.0198827230010485,0.00861646520744852,-0.03406335549472028,-0.059408202901862106,-0.0689460193003617,-0.09719277724979891,0.021268582582718923,0.020921629865186024,0.03710817953827989,244.88,8.789999999999992,10.711607142857142,10.711607142857142,0.04336858635109576,,0,258.456,10.893626045585238,280.2432520911705,236.66874790882954,0.23686447579484474,43.574504182340974,0.0421488611043475,44.30728667231508,0,0,,,,0,0,0,115666167.8,121451635.2,0.8615491823365751,0.9523640221848573,0,1,0,0,-0.0689460193003617,-0.09719277724979891,1.52538290513834,0.0061517429938482415,,-0.045395590142671916,-0.02355042915768979,0.5714318765472086,0.004205194925886335,,-0.025697089917273375,-0.04324892938308833,278.98,235.35,0,0,0,9,0,0,1,0,-0.04436345064537095,0.04436345064537095,0.9995548360987455,1.0364231463220175,1.0368847299735637,0.014832771797189637,0.00044536216041129285,0.0205271468480505,-3.0548110420560945,-4.306348244085304,,,-0.0012635282695091761,982.194156547898,9.317702276084673e-06,-0.06250350192270264,0.002252548419327053,-0.0018698689193613156,-0.0,0,9.178944507009437,-0.05940038655358835,0.01832392993359941,0.018068847987786713,-0.0,0,-0.0,0.0,0,0.0,2.9236385016595876,1.0,1,False,False,0,25.0,26.241085565252313,1.0,0.0,0.0,False,False,-0.044363450645371,0.4,False,0.4275784077201447,246.99
2023-09-26 04:00:00,255.31213334206797,252.62133070562277,246.63625699203655,236.42023880936983,2.6908026364451985,8.675876350031416,10.216018182666716,14.285714285679159,13.383378918733593,-85.71428571407496,-99.15039048439883,-127626773.0,0.02713053601205989,1.0,,278.98,237.77,272.881305152,198360821.69318178,246.99,244.88,255.7,250.856,259.60999999999996,260.779,258.721,257.7733333333333,,,0.7677999999999997,-0.02685205855151951,-0.0638816775890696,-0.05643531062418594,1.0071251228469456,-0.011619903639823459,-0.0031035609278012855,-0.04528744622604608,-0.08397748592870546,-0.08733363242111569,0.018818076134520918,0.02049083619685073,0.037239670166549804,246.99,7.8899000000000115,10.458742857142855,10.458742857142855,0.04284263008824699,,0,258.721,10.446088615765307,279.61317723153064,237.8288227684694,0.15056298732800144,41.78435446306125,0.040375882188787564,45.22877416120236,0,0,-0.3293412439198562,,,0,0,0,115324086.0,121167630.4,0.8417564217712059,0.9517730570391677,0,0,0,0,-0.08397748592870546,-0.08733363242111569,1.5356356545260113,-0.018218873517786505,,-0.05806719203649946,-0.025910293892206004,0.5732131116746502,-0.014691252342502903,,-0.038015856881479904,-0.04596162904722556,278.98,237.77,0,0,1,9,0,0,0,0,-0.05643531062418594,0.05643531062418594,0.9782408335003006,1.010179173144429,1.032648749214289,0.004691744176475491,0.02224315910208097,0.005406767163689947,-3.7981987456949686,-3.9499931374521022,,,-0.0008522226110197572,740.3806875560438,0.0004557809296612305,-0.06433684238956068,0.0022549683691670047,-0.002278625453049763,-0.0,0,9.06412610562251,-0.0706885880646889,0.015840236431612455,0.023274502995713008,-0.0,0,-0.0,0.0,0,0.0,9.129547334588388,1.0,1,False,False,0,26.0,26.150853175369466,0.0,0.0,0.0,False,False,-0.05643531062418589,0.4,False,0.4335909943714822,244.12
2023-09-27 04:00:00,253.03334359713443,251.72345435705813,246.39561946293708,236.46083344808258,1.309889240076302,6.637724134197356,9.934786014854495,13.333333333303273,16.320520175902644,-86.6666666664715,-125.80978939302645,-264223957.0,-0.020763339990364192,1.0,,278.98,234.58,270.11560073984,212211140.8149131,244.12,246.99,244.88,246.43800000000002,255.6611111111111,257.69899999999996,257.887,257.85333333333335,,,0.307000000000005,-0.024095309976545853,-0.06674065479493496,-0.06742100222190339,0.9914981815674715,-0.014828772734720608,-0.026276367464269867,-0.01788631166285526,-0.08412353859629074,-0.11352746037596761,0.018812834045756656,0.01883134807149416,0.03289292702381795,244.12,10.75,10.544814285714283,10.544814285714283,0.04384538164538163,,0,257.887,11.213276013162648,280.3135520263253,235.46044797367472,0.11235681749940053,44.853104052650565,0.04348135428758584,43.52996585351535,0,0,-1.373792260657126,,,0,0,-1,118140594.2,121295109.45,1.1261557421349109,0.973993054919495,0,0,0,0,-0.08412353859629074,-0.11352746037596761,1.5186915887850465,-0.003837201987796357,,-0.0522472918786282,-0.03187624671766254,0.5644877361811994,0.000399173476096637,,-0.02870235272660948,-0.055421185869681255,278.98,234.58,0,0,2,9,0,0,0,0,-0.06742100222190339,0.06742100222190339,0.9803122325031589,1.0252365930599368,1.0458265836814733,0.015401495115900141,0.004440748440748491,0.024615384615384563,-3.661894762573416,-4.941846473602187,,,-0.00033649221300397777,665.2591524207083,8.362527958567979e-05,-0.06617323786580036,0.0020269827388015443,-0.0029315564840346935,-0.0,0,8.923483634107244,-0.09473620603892062,0.021186181086460004,0.03272173108540023,-0.0,0,-0.0,0.0,0,0.0,2.846641489931046,1.0,1,False,False,0,27.0,29.504681000176202,0.0,0.0,0.0,False,False,-0.06742100222190339,0.2,False,0.21682470771925813,240.5
2023-09-28 04:00:00,252.00975227449837,251.32764292320198,246.39500693497877,236.55953162272854,0.6821093512963898,5.614745339519601,9.835475312250225,26.576576576516675,18.06520806516637,-73.4234234232581,-88.26335728786347,-147165087.0,0.0011190808746844895,1.0,,278.98,234.58,266.562040665856,298492734.881359,240.5,244.12,246.99,244.57399999999998,252.54888888888888,254.733,257.361,257.3390476190476,,,0.013400000000001456,0.007384268156059193,-0.03279119705731104,-0.04266769246311597,0.981385806878209,0.024449064449064473,0.009257742094052057,-0.0024697356168266182,-0.036448963629252984,-0.10744819591363575,0.025311151545926596,0.020122175016909893,0.03345566996726168,240.5,8.900000000000006,10.476957142857142,10.476957142857142,0.042523569863045466,,0,257.361,11.504957695660933,280.37091539132183,234.35108460867812,0.2613854763642146,46.01983078264371,0.04470357861393503,48.792985651693115,0,0,-1.7517226721139139,,,0,0,0,117562065.0,121048631.1,0.9670400147135576,0.971196980351478,0,0,0,0,-0.036448963629252984,-0.10744819591363575,1.5386248672953227,0.011177064915382617,,-0.014766504645296274,-0.02168245898395671,0.5749556613460282,0.005797441614833865,,-0.006652912677623468,-0.029796050951629516,278.98,234.58,0,0,3,9,0,0,0,0,-0.04266769246311597,0.04266769246311597,0.9952736820844273,1.0323905300649485,1.037293107060549,0.026497791850679048,0.004748762074843802,0.005560516275671746,-1.778453759381225,-5.24271828151434,,,-6.251185247587103e-05,1078.5385753834514,9.555542158367115e-05,-0.03218081538259154,-0.00026914892144885253,-0.0019073985443001078,-0.0,0,8.832472261903881,-0.03524760632432673,0.02447689636338994,0.009969484687768718,-0.0,0,0.0,0.0,0,0.0,1.6047361744892445,1.0,1,False,False,0,28.0,29.022799468132753,0.0,0.0,0.0,False,False,-0.04266769246311599,0.2,False,0.20728979272585057,246.38
2023-09-29 04:00:00,251.73440577072938,251.24559529926108,246.54500666301882,236.69545668120887,0.48881047146829815,5.189399107710557,9.849549981809957,35.225225225145856,25.045045044988598,-64.77477477462891,-43.114656946590074,-18642358.0,-0.002633383644987992,1.0,,278.98,234.58,263.36383659927037,288113227.0762565,246.38,240.5,244.12,245.642,250.8755555555555,252.31599999999997,256.968,257.0209523809524,,,-0.21359999999999674,0.0186368780583126,-0.00830704354856604,-0.026260079075993925,0.9760898994091024,0.015585680655897383,0.040415800415800396,0.02498771096182195,0.021806599150604455,-0.08808630052115596,0.01711167602382689,0.021818229339683765,0.03365198188117322,246.38,8.420000000000016,9.196242857142854,9.196242857142854,0.03675262911495026,,0,256.968,11.61284434082412,280.19368868164827,233.74231131835177,0.35472981894112915,46.4513773632965,0.04519179174381292,32.457194351976,0,0,-1.7494125877996112,,,0,0,0,117761794.2,122031682.65,1.0531914844493049,0.9650100010318918,1,0,0,0,0.021806599150604455,-0.08808630052115596,1.5543545782084731,0.005308187097982753,,0.0003106940905983624,0.021495905060006093,0.5853373257228408,-0.0024269579016147347,,-0.006830537614423093,0.02863713676502755,278.98,234.58,0,0,4,9,0,1,0,0,-0.026260079075993925,0.026260079075993925,0.9821407544059347,1.0157093566064543,1.0341790135985387,0.0008799999999999955,0.01818399808168816,0.014587163296299279,0.7077810267868035,-2.8590341757617237,,,0.00042758161455572506,1768.8297281644896,0.0003967426404586419,-0.008108421301706858,0.00040640692923631837,-0.0011867400247783768,0.021806599150604455,0,8.784809094681922,0.022966524530216057,0.018021871472949823,0.03451430809881032,-0.0,0,0.0,0.0,0,0.0,41.716945646935805,1.0,1,False,False,0,29.0,28.858378243101594,0.0,1.0,0.0,False,False,-0.02626007907599397,0.2,True,0.2043613198301209,250.22
2023-10-02 04:00:00,251.71372795984794,251.2718474993158,246.74324169584162,236.8437605948287,0.4418804605321327,4.970486264006325,9.899481101012924,38.33333333324695,33.37837837830316,-61.66666666652782,-49.67153895803003,105168044.0,0.06020915331173787,1.0,,278.98,234.58,260.48545293934336,355010705.9254327,250.22,246.38,240.5,246.564,249.22,250.948,257.2975,256.71238095238095,,,-0.23170000000000074,0.020424717314774243,0.002598147823453356,-0.022143627512898556,0.9708141036104887,0.0055151466709295605,0.0211867846416105,0.04615384615384621,0.018664723268148498,-0.05156815440289497,0.01697815075471288,0.02043016276340529,0.031572259956398105,250.22,11.659899999999993,9.18695,9.18695,0.03651410969793323,,0,257.2975,11.346121931952661,279.98974386390535,234.60525613609468,0.37446151129499894,45.384487727810665,0.04409728789417954,37.16456514626527,0,0,-1.6270754322638936,,,0,0,0,121596563.2,121595120.75,1.0182185044624827,1.0000118627292864,0,0,0,1,0.018664723268148498,-0.05156815440289497,1.5616659425237414,0.0008075537333831484,,-0.005002470355731092,0.02366719362387959,0.5887997004516627,-0.0003976794235988068,,-0.011382828586632199,0.030047551854780696,278.98,234.58,0,0,0,10,0,0,1,0,-0.022143627512898556,0.022143627512898556,0.9894608264357505,1.0370126123155552,1.0480582804385459,0.027735795106409018,0.010651430842607328,0.008704292527821931,0.693666323836118,-1.9165080337790563,,,0.0007836069579098262,2049.4581677373267,0.00021761046577762285,0.0025223185502734123,0.0003812216965104223,-0.0009764739174577625,0.0,0,9.708141036104887,0.019004766612300265,0.01728746727000232,0.019708355703028004,-0.0,0,0.0,0.0,0,0.0,1.316450208391094,1.0,1,False,False,0,30.0,30.700970744388645,1.0,0.0,0.0,False,False,-0.022143627512898566,0.2,True,0.2037329446536297,251.6
2023-10-03 04:00:00,250.91623135064057,250.92059953640353,246.73487927639687,236.94014108642244,-0.0043681857629565,4.181352074243705,9.794738189974424,26.914414414353764,33.49099099091552,-73.085585585421,-62.40236823281156,3182739.0,0.008689335751706143,1.0,,278.98,234.58,257.89490764540903,329193959.0587509,251.6,250.22,246.38,247.046,247.43555555555557,248.95099999999996,256.7995,256.7847619047619,,,-0.3842999999999961,-0.002088679841001251,-0.009724805282967153,-0.03999034266032453,0.9635912727848164,-0.02015103338632751,-0.014747022620094308,0.0006088156506209863,0.009872194002949364,-0.07493433395872418,0.019200900642604782,0.020624105421332188,0.0300569262323928,251.6,7.150000000000006,9.161950000000001,9.161950000000001,0.037163631201070864,,0,256.7995,11.599188027389552,279.9978760547791,233.60112394522093,0.27865907562343345,46.39675210955818,0.045168265621193,30.375534779868104,0,0,-1.8834808686127928,,,0,0,0,121594898.0,120220907.75,0.8483158787328321,1.0114288793498152,0,0,0,0,0.009872194002949364,-0.07493433395872418,1.5683567656975634,-0.024331202284153752,,-0.011197081210291282,0.021069275213240646,0.5847624469271093,-0.013386066321874113,,-0.010073260073260148,0.019945454076209512,278.98,234.58,0,0,1,10,0,0,0,0,-0.03999034266032453,0.03999034266032453,0.9860411167106631,1.0085088975250562,1.0227858457762324,0.008366517839185923,0.005719385064697995,0.008437107045795695,0.2998731722901937,-2.276170467369478,,,1.1689808817236344e-05,1160.1699023621045,0.00011795720051952427,-0.009370737500198826,-2.061985260041378e-05,-0.0018062944195640642,0.0,0,9.635912727848163,0.008374738930632985,0.016288428901093076,0.012009177044487859,-0.0,0,-0.0,0.0,0,0.0,4.441416429019113,-1.0,0,False,False,0,31.0,32.19893664032296,0.0,0.0,0.0,False,False,-0.03999034266032458,0.2,True,0.20197443880058988,246.53
2023-10-04 04:00:00,252.49219575823435,251.6790736448181,247.30057028516563,237.18113470745308,0.8131221134162558,5.1916254730687115,10.11943557771255,59.86486486473005,41.704204204110255,-40.13513513504472,-1.6696790273371995,132904306.0,0.0411620149003396,1.0,,278.98,234.58,234.58,446179888.34404576,246.53,251.6,250.22,251.17799999999997,248.04222222222222,248.808,257.2615,257.00714285714287,,,-0.12509999999999763,0.03974074162546115,0.04964470595800785,0.015153841519232492,0.9651180098138215,0.059343690423072415,0.037996820349761595,0.04372152505794902,0.0859043659043659,-0.005445751932670495,0.028993813393799722,0.02926270929779747,0.03269698367443223,246.53,15.330000000000013,9.807707142857144,9.807707142857144,0.03755440014878673,,0,257.2615,11.578604713231362,280.4187094264627,234.1042905735373,0.5841746500669687,46.31441885292543,0.04500714142314867,39.80821917731877,0,0,-0.985114718552893,,,0,0,0,120219774.6,120858998.15,1.0733298222363263,0.9947109974450834,0,0,0,0,0.0859043659043659,-0.005445751932670495,1.6292968993698924,0.019721356320376637,,0.01218742106592563,0.07371694483844027,0.6149861065322847,0.007281956403140555,,-0.0032625278723154016,0.0891668937766813,278.98,234.58,0,0,2,10,0,0,0,0,0.015153841519232492,0.015153841519232492,0.9973268158558009,1.0547657512116317,1.0575928917609048,0.05247037962440573,0.002680349211211474,0.0020676979629345687,3.419699826209587,-0.21678568652105434,,,0.0012676537388225124,3056.080711510535,7.843427978426211e-05,0.0479129998119849,0.0034139032099044795,0.0006820310883600788,0.0,0,9.651180098138214,0.09220371778545738,0.031119924575920273,0.005096220629395864,-0.0,0,0.0,0.0,0,0.0,0.7157120780433844,1.0,1,False,False,0,32.0,29.676246683134295,0.0,0.0,0.0,False,False,0.015153841519232426,0.4,True,0.4343617463617464,261.16
2023-10-05 04:00:00,253.65493487235213,252.29914226372046,247.8005479210415,237.4086856058864,1.355792608631674,5.85438695131063,10.391862315155095,64.72681067327898,50.50202998412093,-35.2731893264669,15.253821606234654,13745092.0,0.008314620367338918,1.0,,278.98,234.58,234.84040000000002,450232922.83378655,261.16,246.53,251.6,253.91199999999998,249.7277777777778,249.243,257.6895,257.39428571428573,,,0.06570000000000391,0.02417372948108021,0.0433592919359822,0.009160249059430026,0.9702149256529418,-0.004250268034921123,0.05484119579767177,0.03358505564387926,0.0554833996265931,0.01701212358232307,0.029962327942570262,0.0278791711047771,0.03271830465458489,261.16,7.350000000000023,9.762707142857144,9.762707142857144,0.037541654077512567,,0,257.6895,11.512052025686197,280.7136040513724,234.6653959486276,0.551261495229807,46.04820810274478,0.04467412147443414,40.10488545326878,0,0,-0.3537549740613599,,,0,0,0,120639843.4,121051314.55,0.984369434094675,0.9966008535179514,1,0,0,0,0.0554833996265931,0.01701212358232307,1.6305097498275753,-0.004990953896063299,,-0.003996752638481094,0.05948015226507419,0.612603062426384,-0.00037677200584007586,,-0.009381125735088203,0.0648645253616813,278.98,234.58,0,0,3,10,0,0,0,0,0.009160249059430026,0.009160249059430026,0.9865326251896813,1.014829268292683,1.0286829268292683,0.00019230769230773603,0.013651220919054071,0.014420303787733128,2.225155386582452,0.6822692675859192,,,0.0010062864511713805,5026.411551964696,0.00038058472379142095,0.04206783220203317,0.0013412406932639283,0.00040922607921704807,0.0,0,9.702149256529417,0.054616162692078155,0.029493999800986957,0.027632750889794805,0.0,0,0.0,0.0,0,0.0,194.20672622664264,1.0,1,False,False,0,33.0,29.657481603661342,0.0,0.0,0.0,False,False,0.009160249059430057,0.4,True,0.4221933598506373,260.05
